# label=Hugo-Hexapod-v0|flat|amp30mm|v0.3,dt=0.02,num_envs=16,steps=4500
t,env_id,z_world,z_rel,ground_z,tilt_deg,roll_deg,pitch_deg,wx,wy,vz_w,vx_b,cmd_vx,ep_step
0.0,0,1.1131701469421387,1.1131701469421387,-3.824896843696024e-09,2.6267409324645996,-1.1188791990280151,-2.3766396045684814,-0.03273135423660278,-0.06917443871498108,0.23978973925113678,0.33457815647125244,0.30000001192092896,101.0
0.0,1,1.0454528331756592,1.0454528331756592,-2.5499313771604193e-09,8.658119201660156,2.1656575202941895,-8.384892463684082,0.7418769001960754,-1.1872433423995972,1.4815096855163574,0.2679387032985687,0.30000001192092896,101.0
0.0,2,1.1053955554962158,1.1053955554962158,-7.649793687392048e-09,3.9783291816711426,-3.938894271850586,0.5592231154441833,-0.014252077788114548,-0.6683064103126526,-0.2823508083820343,0.35431525111198425,0.30000001192092896,101.0
0.0,3,1.032573938369751,1.032573938369751,-5.0998627543208386e-09,8.197213172912598,1.58808434009552,-8.042950630187988,-0.19820232689380646,-0.042702145874500275,0.019881652668118477,0.313018262386322,0.30000001192092896,101.0
0.0,4,1.2475030422210693,1.2475030422210693,-6.374828220856443e-09,14.625905990600586,-13.365530014038086,5.994538307189941,-0.1573040783405304,0.7497648000717163,0.3515295684337616,0.3267920911312103,0.30000001192092896,101.0
0.0,5,1.0357506275177002,1.0357506275177002,-3.824896843696024e-09,7.498053073883057,1.8084443807601929,-7.277918338775635,-0.06593692302703857,-0.3844383656978607,0.019051603972911835,0.2676416337490082,0.30000001192092896,101.0
0.0,6,1.0324580669403076,1.0324580669403076,-7.0123111761688506e-09,7.594374656677246,1.7767964601516724,-7.3847880363464355,-0.17995737493038177,-0.022504553198814392,0.036313872784376144,0.3071783781051636,0.30000001192092896,101.0
0.0,7,1.1004650592803955,1.1004650592803955,-7.649793687392048e-09,10.2308931350708,8.919851303100586,-5.031152725219727,1.3617740869522095,0.6861636638641357,0.7728760838508606,0.40740087628364563,0.30000001192092896,101.0
0.0,8,1.137002944946289,1.137002944946289,-5.0998627543208386e-09,13.625068664550781,4.919419288635254,-12.721678733825684,0.1759633868932724,-0.7411558628082275,1.1508464813232422,0.4497767984867096,0.30000001192092896,101.0
0.0,9,1.0368738174438477,1.0368738174438477,-6.374828220856443e-09,8.400177001953125,1.3591021299362183,-8.290287971496582,-0.09497977793216705,-0.10755976289510727,-0.005224630702286959,0.3202608823776245,0.30000001192092896,101.0
0.0,10,1.0309041738510132,1.0309041738510132,-6.374828442901048e-10,7.590032577514648,1.8046531677246094,-7.373594760894775,-0.08651692420244217,-0.12053439766168594,0.0472237691283226,0.29887786507606506,0.30000001192092896,101.0
0.0,11,1.0281684398651123,1.0281684398651123,-3.1874141104282216e-09,7.462271213531494,2.200373888015747,-7.132245063781738,-0.12193272262811661,-0.06187469884753227,0.03157927840948105,0.30466291308403015,0.30000001192092896,101.0
0.0,12,1.0270715951919556,1.0270715951919556,-4.462379799008431e-09,7.904327869415283,0.7869096994400024,-7.865295886993408,-0.14816336333751678,-0.12753264605998993,0.0821184441447258,0.3059160113334656,0.30000001192092896,101.0
0.0,13,1.091018557548523,1.091018557548523,-4.462379799008431e-09,3.5130162239074707,-2.5549588203430176,2.41192626953125,-0.08074464648962021,0.29254451394081116,0.48774364590644836,0.3176681399345398,0.30000001192092896,101.0
0.0,14,1.0238885879516602,1.0238885879516602,-1.1474690531088072e-08,7.607929229736328,1.4595708847045898,-7.467414379119873,-0.14410291612148285,-0.14998158812522888,0.09031045436859131,0.28269463777542114,0.30000001192092896,101.0
0.0,15,1.0311542749404907,1.0311542749404907,-3.1874141104282216e-09,8.014863014221191,1.2710185050964355,-7.914089202880859,-0.1880173236131668,-0.08312705904245377,0.02739519439637661,0.2930580973625183,0.30000001192092896,101.0
0.02,0,1.1176018714904785,1.1176018714904785,-6.374828442901048e-10,2.6800031661987305,-1.1265795230865479,-2.431852102279663,-0.016961410641670227,-0.09806149452924728,0.23671892285346985,0.31804847717285156,0.30000001192092896,102.0
0.02,1,1.0723665952682495,1.0723665952682495,-1.912448421848012e-09,10.070405960083008,2.9911022186279297,-9.62032699584961,0.5877552628517151,-1.292482852935791,1.2042309045791626,0.3386796712875366,0.30000001192092896,102.0
0.02,2,1.0994060039520264,1.0994060039520264,-4.462379799008431e-09,3.883528709411621,-3.8739185333251953,-0.2735670506954193,0.08325627446174622,-0.7698741555213928,-0.2997221350669861,0.33064204454421997,0.30000001192092896,102.0
0.02,3,1.0326992273330688,1.0326992273330688,-3.824896843696024e-09,8.283185005187988,1.4733434915542603,-8.151999473571777,-0.1417650729417801,-0.10439694672822952,0.04577590525150299,0.31696802377700806,0.30000001192092896,102.0
0.02,4,1.2524837255477905,1.2524837255477905,-3.1874141104282216e-09,15.119153022766113,-13.58975601196289,6.6895647048950195,-0.1339396834373474,0.7131137847900391,0.17856937646865845,0.2695600986480713,0.30000001192092896,102.0
0.02,5,1.0360939502716064,1.0360939502716064,-3.824896843696024e-09,7.731215953826904,1.6949986219406128,-7.544228553771973,-0.16606958210468292,-0.07392136007547379,0.08050157129764557,0.29640620946884155,0.30000001192092896,102.0
0.02,6,1.0326848030090332,1.0326848030090332,-6.374828442901048e-10,7.637433052062988,1.6328541040420532,-7.461846828460693,-0.18498334288597107,-0.054414402693510056,0.04564813897013664,0.30750295519828796,0.30000001192092896,102.0
0.02,7,1.1151092052459717,1.1151092052459717,-5.0998627543208386e-09,11.149629592895508,10.348048210144043,-4.173978805541992,1.1479997634887695,0.796276330947876,0.7093669772148132,0.4016279876232147,0.30000001192092896,102.0
0.02,8,1.158379077911377,1.158379077911377,-6.374828220856443e-09,14.317193031311035,5.1169819831848145,-13.389446258544922,-0.003982465714216232,-0.5451911687850952,1.0253808498382568,0.4363885223865509,0.30000001192092896,102.0
0.02,9,1.0359468460083008,1.0359468460083008,-1.2749656885802096e-09,8.53455924987793,1.3210604190826416,-8.43243408203125,-0.10861709713935852,-0.13317054510116577,-0.03754040598869324,0.32963886857032776,0.30000001192092896,102.0
0.02,10,1.0317987203598022,1.0317987203598022,1.2749656885802096e-09,7.683012008666992,1.7371647357940674,-7.485194206237793,-0.08230143785476685,-0.16800522804260254,0.06514973193407059,0.30663686990737915,0.30000001192092896,102.0
0.02,11,1.0285179615020752,1.0285179615020752,3.824896843696024e-09,7.482753276824951,2.062269449234009,-7.194521903991699,-0.1984441727399826,-0.008393993601202965,0.06276381760835648,0.31587427854537964,0.30000001192092896,102.0
0.02,12,1.0285636186599731,1.0285636186599731,-2.5499313771604193e-09,8.130958557128906,0.7449786067008972,-8.096983909606934,-0.09554114937782288,-0.21253085136413574,0.09678380936384201,0.3077952265739441,0.30000001192092896,102.0
0.02,13,1.1008073091506958,1.1008073091506958,-3.1874141104282216e-09,3.929395914077759,-2.6847994327545166,2.8702261447906494,-0.12029019743204117,0.5004879236221313,0.5439567565917969,0.3105202913284302,0.30000001192092896,102.0
0.02,14,1.0251829624176025,1.0251829624176025,-5.0998627543208386e-09,7.7578511238098145,1.3533087968826294,-7.639619827270508,-0.1355506032705307,-0.15365488827228546,0.08820441365242004,0.2976782023906708,0.30000001192092896,102.0
0.02,15,1.0312775373458862,1.0312775373458862,-1.912448421848012e-09,8.085074424743652,1.123977541923523,-8.007079124450684,-0.1668633222579956,-0.0746472105383873,0.02583060972392559,0.30847764015197754,0.30000001192092896,102.0
0.04,0,1.121126651763916,1.121126651763916,-2.5499313771604193e-09,2.8090951442718506,-1.133117914199829,-2.5705926418304443,-0.013665189035236835,-0.1803111732006073,0.15705816447734833,0.32555148005485535,0.30000001192092896,103.0
0.04,1,1.0971730947494507,1.0971730947494507,-3.1874141104282216e-09,11.405169486999512,3.791733503341675,-10.764297485351562,0.5004115700721741,-0.9556088447570801,1.2422404289245605,0.43027493357658386,0.30000001192092896,103.0
0.04,2,1.0934158563613892,1.0934158563613892,-3.824896843696024e-09,3.8029751777648926,-3.6636648178100586,-1.0205180644989014,0.2281922847032547,-0.5922118425369263,-0.2980648875236511,0.3486883044242859,0.30000001192092896,103.0
