# label=Hugo-Hexapod-v0|flat|amp30mm|v0.3,dt=0.02,num_envs=16,steps=4500
t,env_id,z_world,z_rel,ground_z,tilt_deg,roll_deg,pitch_deg,wx,wy,vz_w,vx_b,cmd_vx,ep_step
0.0,0,1.0146406888961792,1.0146406888961792,0.0,2.5459132194519043,0.13091374933719635,2.5425589084625244,-0.03370292857289314,0.03869505599141121,0.04789573699235916,0.2935463488101959,0.30000001192092896,101.0
0.0,1,1.0224943161010742,1.0224943161010742,0.0,1.2365390062332153,-0.3454554080963135,-1.187384009361267,-1.9156757593154907,-3.458101749420166,1.2967408895492554,-0.35916948318481445,0.30000001192092896,101.0
0.0,2,1.0116881132125854,1.0116881132125854,0.0,2.985243082046509,-2.952901840209961,0.43825510144233704,0.008413119241595268,-0.24536509811878204,-0.034576963633298874,0.2258828580379486,0.30000001192092896,101.0
0.0,3,1.0096561908721924,1.0096561908721924,0.0,2.2342326641082764,1.915085792541504,1.1510326862335205,-0.1171535775065422,0.023677704855799675,0.06300673633813858,0.26234278082847595,0.30000001192092896,101.0
0.0,4,1.0488972663879395,1.0488972663879395,0.0,5.261124134063721,-0.974881112575531,5.170280456542969,0.19798454642295837,-1.8760792016983032,-1.0584659576416016,-0.03076045960187912,0.30000001192092896,101.0
0.0,5,0.9557777643203735,0.9557777643203735,0.0,3.8624446392059326,-3.8458101749420166,-0.35827356576919556,0.3955979645252228,-0.9842001795768738,-0.42835211753845215,0.24388299882411957,0.30000001192092896,101.0
0.0,6,1.0215599536895752,1.0215599536895752,0.0,2.0519495010375977,0.5520792007446289,1.9763643741607666,-0.07887164503335953,0.120228610932827,0.10502758622169495,0.24840304255485535,0.30000001192092896,101.0
0.0,7,1.021435022354126,1.021435022354126,0.0,2.059755802154541,0.4231579303741455,2.015794038772583,-0.09853512048721313,0.1130276694893837,0.1163339614868164,0.2736921012401581,0.30000001192092896,101.0
0.0,8,1.0204917192459106,1.0204917192459106,0.0,1.6661264896392822,0.28260472416877747,1.6420165300369263,-0.05795954167842865,0.07587368786334991,0.07738747447729111,0.26698315143585205,0.30000001192092896,101.0
0.0,9,0.9934564828872681,0.9934564828872681,0.0,2.512247085571289,0.0203882846981287,2.5121939182281494,0.1210382878780365,0.23333007097244263,-0.16499553620815277,0.3891177177429199,0.30000001192092896,101.0
0.0,10,1.0078680515289307,1.0078680515289307,0.0,2.1774470806121826,1.8034404516220093,1.220356822013855,-0.11143549531698227,0.004976574797183275,0.07252835482358932,0.25725629925727844,0.30000001192092896,101.0
0.0,11,1.0094033479690552,1.0094033479690552,0.0,2.1181249618530273,1.7440851926803589,1.2021315097808838,-0.1000259518623352,0.011513303965330124,0.05888345465064049,0.2632612884044647,0.30000001192092896,101.0
0.0,12,1.0197569131851196,1.0197569131851196,0.0,2.450962781906128,1.1019797325134277,2.189361333847046,-0.058266960084438324,0.10989994555711746,-0.07255341857671738,0.319307416677475,0.30000001192092896,101.0
0.0,13,1.0069397687911987,1.0069397687911987,0.0,1.9900699853897095,-0.5140194296836853,-1.9225726127624512,-0.025485431775450706,-0.048457901924848557,-0.01831665262579918,0.23273669183254242,0.30000001192092896,101.0
0.0,14,1.0153322219848633,1.0153322219848633,0.0,2.546297550201416,0.8524168729782104,2.399458646774292,-0.04984218254685402,0.022927701473236084,0.009018917568027973,0.3168167769908905,0.30000001192092896,101.0
0.0,15,1.0160841941833496,1.0160841941833496,0.0,2.2419283390045166,-0.06908979266881943,2.2408857345581055,0.029316416010260582,0.009080581367015839,0.02275663986802101,0.23014675080776215,0.30000001192092896,101.0
0.02,0,1.0151867866516113,1.0151867866516113,0.0,2.5892140865325928,0.09690412878990173,2.5874269008636475,-0.030539898201823235,0.043459199368953705,0.05286361649632454,0.28771623969078064,0.30000001192092896,102.0
0.02,1,1.0447317361831665,1.0447317361831665,0.0,5.616461753845215,-2.4022774696350098,-5.078283786773682,-1.496616244316101,-2.689000129699707,1.089889407157898,-0.05783359706401825,0.30000001192092896,102.0
0.02,2,1.0107970237731934,1.0107970237731934,0.0,2.8614284992218018,-2.8554320335388184,0.18509991466999054,0.08801615983247757,-0.20952676236629486,-0.0226596612483263,0.25064876675605774,0.30000001192092896,102.0
0.02,3,1.010505199432373,1.010505199432373,0.0,2.1614789962768555,1.816063404083252,1.1724116802215576,-0.1115332841873169,0.019829753786325455,0.0595020093023777,0.2607242465019226,0.30000001192092896,102.0
0.02,4,1.0298856496810913,1.0298856496810913,0.0,3.238154172897339,-1.0361160039901733,3.068060874938965,-0.21869277954101562,-1.658543348312378,-0.7549610137939453,0.10006016492843628,0.30000001192092896,102.0
0.02,5,0.9480435848236084,0.9480435848236084,0.0,3.7631711959838867,-3.497279405593872,-1.3902204036712646,0.31707361340522766,-0.7731483578681946,-0.32821935415267944,0.28354111313819885,0.30000001192092896,102.0
0.02,6,1.0234657526016235,1.0234657526016235,0.0,2.1206181049346924,0.49250781536102295,2.0626728534698486,-0.0706271156668663,0.08616232126951218,0.11594785749912262,0.2659440338611603,0.30000001192092896,102.0
0.02,7,1.0233594179153442,1.0233594179153442,0.0,2.1697933673858643,0.3671717643737793,2.1385560035705566,-0.0496540330350399,0.11406401544809341,0.10986015200614929,0.2684565782546997,0.30000001192092896,102.0
0.02,8,1.0215376615524292,1.0215376615524292,0.0,1.758362054824829,0.276814728975296,1.7364548444747925,-0.03408501669764519,0.057760607451200485,0.07580839097499847,0.27077794075012207,0.30000001192092896,102.0
0.02,9,0.9896461367607117,0.9896461367607117,0.0,2.8147337436676025,0.14177058637142181,2.8111660480499268,0.11458513140678406,0.2434990555047989,-0.17131087183952332,0.3552256226539612,0.30000001192092896,102.0
0.02,10,1.008864164352417,1.008864164352417,0.0,2.097978115081787,1.7082138061523438,1.2181072235107422,-0.10677094757556915,-0.004954766947776079,0.06402144581079483,0.25628378987312317,0.30000001192092896,102.0
0.02,11,1.010194182395935,1.010194182395935,0.0,2.058234930038452,1.6626243591308594,1.2134203910827637,-0.09714027494192123,0.0111733702942729,0.056837622076272964,0.2615892291069031,0.30000001192092896,102.0
0.02,12,1.0181351900100708,1.0181351900100708,0.0,2.5399861335754395,0.9971112608909607,2.336230993270874,-0.09831394255161285,0.10958735644817352,-0.044849324971437454,0.3041478991508484,0.30000001192092896,102.0
0.02,13,1.0067498683929443,1.0067498683929443,0.0,2.035478115081787,-0.5666949152946472,-1.954998254776001,-0.03897342085838318,-0.027586819604039192,0.026288051158189774,0.24198505282402039,0.30000001192092896,102.0
0.02,14,1.0153164863586426,1.0153164863586426,0.0,2.5584142208099365,0.7892220616340637,2.4337456226348877,-0.03737632930278778,0.025223009288311005,0.02562018670141697,0.3156994879245758,0.30000001192092896,102.0
0.02,15,1.0160186290740967,1.0160186290740967,0.0,2.1708755493164062,-0.0694291889667511,2.1697893142700195,-0.03462744504213333,-0.09660930931568146,0.018916573375463486,0.2167736440896988,0.30000001192092896,102.0
